time,Output,Temperature
2022-09-13 06:32:22+00,1775,308.72
2022-09-13 06:32:24+00,1775,308.725
2022-09-13 06:32:26+00,1775,308.74
2022-09-13 06:32:28+00,1775,308.73
2022-09-13 06:32:30+00,1775,308.725
2022-09-13 06:32:32+00,1775,308.725
2022-09-13 06:32:34+00,1775,308.73
2022-09-13 06:32:36+00,1775,308.73
2022-09-13 06:32:38+00,1775,308.73
2022-09-13 06:32:40+00,1775,308.735
2022-09-13 06:32:42+00,1775,308.725
2022-09-13 06:32:44+00,1775,308.725
2022-09-13 06:32:46+00,1775,308.735
2022-09-13 06:32:48+00,1775,308.74
2022-09-13 06:32:50+00,1775,308.73
2022-09-13 06:32:52+00,1775,308.725
2022-09-13 06:32:54+00,1775,308.75
2022-09-13 06:32:56+00,1775,308.735
2022-09-13 06:32:58+00,1775,308.73
2022-09-13 06:33:00+00,1775,308.735
2022-09-13 06:33:02+00,1775,308.73
2022-09-13 06:33:04+00,1775,308.73
2022-09-13 06:33:06+00,1775,308.73
2022-09-13 06:33:08+00,1775,308.73
2022-09-13 06:33:10+00,1775,308.725
2022-09-13 06:33:12+00,1775,308.72
2022-09-13 06:33:14+00,1775,308.725
2022-09-13 06:33:16+00,1775,308.735
2022-09-13 06:33:18+00,1775,308.73
2022-09-13 06:33:20+00,1775,308.725
2022-09-13 06:33:22+00,1775,308.73
2022-09-13 06:33:24+00,1775,308.72
2022-09-13 06:33:26+00,1775,308.735
2022-09-13 06:33:28+00,1775,308.72
2022-09-13 06:33:30+00,1775,308.725
2022-09-13 06:33:32+00,1775,308.72
2022-09-13 06:33:34+00,1775,308.725
2022-09-13 06:33:36+00,1775,308.725
2022-09-13 06:33:38+00,1775,308.725
2022-09-13 06:33:40+00,1775,308.725
2022-09-13 06:33:42+00,1775,308.735
2022-09-13 06:33:44+00,1775,308.725
2022-09-13 06:33:46+00,1775,308.72
2022-09-13 06:33:48+00,1775,308.73
2022-09-13 06:33:50+00,1775,308.73
2022-09-13 06:33:52+00,1775,308.74
2022-09-13 06:33:54+00,1775,308.74
2022-09-13 06:33:56+00,1775,308.725
2022-09-13 06:33:58+00,1775,308.73
2022-09-13 06:34:00+00,1775,308.74
2022-09-13 06:34:02+00,1775,308.75
2022-09-13 06:34:04+00,1775,308.73
2022-09-13 06:34:06+00,1775,308.74
2022-09-13 06:34:08+00,1775,308.73
2022-09-13 06:34:10+00,1775,308.73
2022-09-13 06:34:12+00,1775,308.74
2022-09-13 06:34:14+00,1775,308.74
2022-09-13 06:34:16+00,1775,308.75
2022-09-13 06:34:18+00,1775,308.73
2022-09-13 06:34:20+00,1775,308.74
2022-09-13 06:34:22+00,1775,308.73
2022-09-13 06:34:24+00,1775,308.73
2022-09-13 06:34:26+00,1775,308.73
2022-09-13 06:34:28+00,1775,308.73
2022-09-13 06:34:30+00,1775,308.73
2022-09-13 06:34:32+00,1775,308.725
2022-09-13 06:34:34+00,1775,308.725
2022-09-13 06:34:36+00,1775,308.725
2022-09-13 06:34:38+00,1775,308.74
2022-09-13 06:34:40+00,1775,308.725
2022-09-13 06:34:42+00,1775,308.72
2022-09-13 06:34:44+00,1775,308.725
2022-09-13 06:34:46+00,1775,308.73
2022-09-13 06:34:48+00,1775,308.725
2022-09-13 06:34:50+00,1775,308.74
2022-09-13 06:34:52+00,1775,308.73
2022-09-13 06:34:54+00,1775,308.725
2022-09-13 06:34:56+00,1775,308.73
2022-09-13 06:34:58+00,1775,308.73
2022-09-13 06:35:00+00,1775,308.725
2022-09-13 06:35:02+00,1775,308.725
2022-09-13 06:35:04+00,1775,308.73
2022-09-13 06:35:06+00,1775,308.73
2022-09-13 06:35:08+00,1775,308.74
2022-09-13 06:35:10+00,1775,308.73
2022-09-13 06:35:12+00,1775,308.725
2022-09-13 06:35:14+00,1775,308.73
2022-09-13 06:35:16+00,1775,308.725
2022-09-13 06:35:18+00,1775,308.75
2022-09-13 06:35:20+00,1775,308.73
2022-09-13 06:35:22+00,1775,308.73
2022-09-13 06:35:24+00,1775,308.73
2022-09-13 06:35:26+00,1775,308.73
2022-09-13 06:35:28+00,1775,308.74
2022-09-13 06:35:30+00,1775,308.73
2022-09-13 06:35:32+00,1775,308.725
2022-09-13 06:35:34+00,1775,308.725
2022-09-13 06:35:36+00,1775,308.73
2022-09-13 06:35:38+00,1775,308.74
2022-09-13 06:35:40+00,1775,308.725
2022-09-13 06:35:42+00,1775,308.75
2022-09-13 06:35:44+00,1775,308.74
2022-09-13 06:35:46+00,1775,308.725
2022-09-13 06:35:48+00,1775,308.725
2022-09-13 06:35:50+00,1775,308.735
2022-09-13 06:35:52+00,1775,308.725
2022-09-13 06:35:54+00,1775,308.73
2022-09-13 06:35:56+00,1775,308.75
2022-09-13 06:35:58+00,1775,308.73
2022-09-13 06:36:00+00,1775,308.73
2022-09-13 06:36:02+00,1775,308.725
2022-09-13 06:36:04+00,1775,308.73
2022-09-13 06:36:06+00,1775,308.74
2022-09-13 06:36:08+00,1775,308.74
2022-09-13 06:36:10+00,1775,308.73
2022-09-13 06:36:12+00,1775,308.735
2022-09-13 06:36:14+00,1775,308.73
2022-09-13 06:36:16+00,1775,308.725
2022-09-13 06:36:18+00,1775,308.73
2022-09-13 06:36:20+00,1775,308.72
2022-09-13 06:36:22+00,1775,308.73
2022-09-13 06:36:24+00,1775,308.73
2022-09-13 06:36:26+00,1775,308.73
2022-09-13 06:36:28+00,1775,308.725
2022-09-13 06:36:30+00,1775,308.725
2022-09-13 06:36:32+00,1775,308.72
2022-09-13 06:36:34+00,1775,308.725
2022-09-13 06:36:36+00,1775,308.735
2022-09-13 06:36:38+00,1775,308.75
2022-09-13 06:36:40+00,1775,308.725
2022-09-13 06:36:42+00,1775,308.74
2022-09-13 06:36:44+00,1775,308.725
2022-09-13 06:36:46+00,1775,308.725
2022-09-13 06:36:48+00,1775,308.73
2022-09-13 06:36:50+00,1775,308.73
2022-09-13 06:36:52+00,1775,308.72
2022-09-13 06:36:54+00,1775,308.73
2022-09-13 06:36:56+00,1775,308.73
2022-09-13 06:36:58+00,1775,308.735
2022-09-13 06:37:00+00,1775,308.73
2022-09-13 06:37:02+00,1775,308.73
2022-09-13 06:37:04+00,1775,308.725
2022-09-13 06:37:06+00,1775,308.725
2022-09-13 06:37:08+00,1775,308.725
2022-09-13 06:37:10+00,1775,308.73
2022-09-13 06:37:12+00,1775,308.715
2022-09-13 06:37:14+00,1775,308.73
2022-09-13 06:37:16+00,1775,308.72
2022-09-13 06:37:18+00,1775,308.72
2022-09-13 06:37:20+00,1775,308.73
2022-09-13 06:37:22+00,1775,308.74
2022-09-13 06:37:24+00,1775,308.72
2022-09-13 06:37:26+00,1775,308.73
2022-09-13 06:37:28+00,1775,308.73
2022-09-13 06:37:30+00,1775,308.725
2022-09-13 06:37:32+00,1775,308.72
2022-09-13 06:37:34+00,1775,308.74
2022-09-13 06:37:36+00,1775,308.725
2022-09-13 06:37:38+00,1775,308.73
2022-09-13 06:37:40+00,1775,308.725
2022-09-13 06:37:42+00,1775,308.73
2022-09-13 06:37:44+00,1775,308.73
2022-09-13 06:37:46+00,1775,308.74
2022-09-13 06:37:48+00,1775,308.72
2022-09-13 06:37:50+00,1775,308.73
2022-09-13 06:37:52+00,1775,308.725
2022-09-13 06:37:54+00,1775,308.725
2022-09-13 06:37:56+00,1775,308.73
2022-09-13 06:37:58+00,1775,308.73
2022-09-13 06:38:00+00,1775,308.725
2022-09-13 06:38:02+00,1775,308.725
2022-09-13 06:38:04+00,1775,308.73
2022-09-13 06:38:06+00,1775,308.72
2022-09-13 06:38:08+00,1775,308.73
2022-09-13 06:38:10+00,1775,308.735
2022-09-13 06:38:12+00,1775,308.725
2022-09-13 06:38:14+00,1775,308.715
2022-09-13 06:38:16+00,1775,308.72
2022-09-13 06:38:18+00,1775,308.725
2022-09-13 06:38:20+00,1775,308.735
2022-09-13 06:38:22+00,1775,308.72
2022-09-13 06:38:24+00,1775,308.715
2022-09-13 06:38:26+00,1775,308.72
2022-09-13 06:38:28+00,1775,308.72
2022-09-13 06:38:30+00,1775,308.72
2022-09-13 06:38:32+00,1775,308.715
2022-09-13 06:38:34+00,1775,308.725
2022-09-13 06:38:36+00,1775,308.73
2022-09-13 06:38:38+00,1775,308.72
2022-09-13 06:38:40+00,1775,308.72
2022-09-13 06:38:42+00,1775,308.725
2022-09-13 06:38:44+00,1775,308.73
2022-09-13 06:38:46+00,1775,308.73
2022-09-13 06:38:48+00,1775,308.72
2022-09-13 06:38:50+00,1775,308.72
2022-09-13 06:38:52+00,1775,308.725
2022-09-13 06:38:54+00,1775,308.72
2022-09-13 06:38:56+00,1775,308.72
2022-09-13 06:38:58+00,1775,308.725
2022-09-13 06:39:00+00,1775,308.72
2022-09-13 06:39:02+00,1775,308.71
2022-09-13 06:39:04+00,1775,308.72
2022-09-13 06:39:06+00,1775,308.715
2022-09-13 06:39:08+00,1775,308.725
2022-09-13 06:39:10+00,1775,308.71
2022-09-13 06:39:12+00,1775,308.72
2022-09-13 06:39:14+00,1775,308.72
2022-09-13 06:39:16+00,1775,308.71
2022-09-13 06:39:18+00,1775,308.71
2022-09-13 06:39:20+00,1775,308.71
2022-09-13 06:39:22+00,1775,308.72
2022-09-13 06:39:24+00,1775,308.7
2022-09-13 06:39:26+00,1775,308.71
2022-09-13 06:39:28+00,1775,308.725
2022-09-13 06:39:30+00,1775,308.715
2022-09-13 06:39:32+00,1775,308.715
2022-09-13 06:39:34+00,1775,308.715
2022-09-13 06:39:36+00,1775,308.71
2022-09-13 06:39:38+00,1775,308.72
2022-09-13 06:39:40+00,1775,308.715
2022-09-13 06:39:42+00,1775,308.71
2022-09-13 06:39:44+00,1775,308.72
2022-09-13 06:39:46+00,1775,308.715
2022-09-13 06:39:48+00,1775,308.71
2022-09-13 06:39:50+00,1775,308.72
2022-09-13 06:39:52+00,1775,308.705
2022-09-13 06:39:54+00,1775,308.72
2022-09-13 06:39:56+00,1775,308.71
2022-09-13 06:39:58+00,1775,308.71
2022-09-13 06:40:00+00,1775,308.71
2022-09-13 06:40:02+00,1775,308.71
2022-09-13 06:40:04+00,1775,308.705
2022-09-13 06:40:06+00,1775,308.72
2022-09-13 06:40:08+00,1775,308.715
2022-09-13 06:40:10+00,1775,308.71
2022-09-13 06:40:12+00,1775,308.71
2022-09-13 06:40:14+00,1775,308.71
2022-09-13 06:40:16+00,1775,308.705
2022-09-13 06:40:18+00,1775,308.71
2022-09-13 06:40:20+00,1775,308.72
2022-09-13 06:40:22+00,1775,308.71
2022-09-13 06:40:24+00,1775,308.705
2022-09-13 06:40:26+00,1775,308.71
2022-09-13 06:40:28+00,1775,308.71
2022-09-13 06:40:30+00,1775,308.71
2022-09-13 06:40:32+00,1775,308.715
2022-09-13 06:40:34+00,1775,308.705
2022-09-13 06:40:36+00,1775,308.7
2022-09-13 06:40:38+00,1775,308.7
2022-09-13 06:40:40+00,1775,308.705
2022-09-13 06:40:42+00,1775,308.7
2022-09-13 06:40:44+00,1775,308.7
2022-09-13 06:40:46+00,1775,308.705
2022-09-13 06:40:48+00,1775,308.7
2022-09-13 06:40:50+00,1775,308.705
2022-09-13 06:40:52+00,1775,308.7
2022-09-13 06:40:54+00,1775,308.7
2022-09-13 06:40:56+00,1775,308.7
2022-09-13 06:40:58+00,1775,308.695
2022-09-13 06:41:00+00,1775,308.7
2022-09-13 06:41:02+00,1775,308.705
2022-09-13 06:41:04+00,1775,308.705
2022-09-13 06:41:06+00,1775,308.705
2022-09-13 06:41:08+00,1775,308.705
2022-09-13 06:41:10+00,1775,308.705
2022-09-13 06:41:12+00,1775,308.7
2022-09-13 06:41:14+00,1775,308.705
2022-09-13 06:41:16+00,1775,308.7
2022-09-13 06:41:18+00,1775,308.7
2022-09-13 06:41:20+00,1775,308.695
2022-09-13 06:41:22+00,1775,308.7
2022-09-13 06:41:24+00,1775,308.695
2022-09-13 06:41:26+00,1775,308.7
2022-09-13 06:41:28+00,1775,308.695
2022-09-13 06:41:30+00,1775,308.7
2022-09-13 06:41:32+00,1775,308.705
2022-09-13 06:41:34+00,1775,308.69
2022-09-13 06:41:36+00,1775,308.7
2022-09-13 06:41:38+00,1775,308.69
2022-09-13 06:41:40+00,1775,308.7
2022-09-13 06:41:42+00,1775,308.7
2022-09-13 06:41:44+00,1775,308.7
2022-09-13 06:41:46+00,1775,308.7
2022-09-13 06:41:48+00,1775,308.7
2022-09-13 06:41:50+00,1775,308.695
2022-09-13 06:41:52+00,1775,308.71
2022-09-13 06:41:54+00,1775,308.705
2022-09-13 06:41:56+00,1775,308.7
2022-09-13 06:41:58+00,1775,308.705
2022-09-13 06:42:00+00,1775,308.695
2022-09-13 06:42:02+00,1775,308.7
2022-09-13 06:42:04+00,1775,308.705
2022-09-13 06:42:06+00,1775,308.7
2022-09-13 06:42:08+00,1775,308.7
2022-09-13 06:42:10+00,1775,308.695
2022-09-13 06:42:12+00,1775,308.71
2022-09-13 06:42:14+00,1775,308.705
2022-09-13 06:42:16+00,1775,308.7
2022-09-13 06:42:18+00,1775,308.71
2022-09-13 06:42:20+00,1775,308.7
2022-09-13 06:42:22+00,1775,308.705
2022-09-13 06:42:24+00,1775,308.7
2022-09-13 06:42:26+00,1775,308.705
2022-09-13 06:42:28+00,1775,308.7
2022-09-13 06:42:30+00,1775,308.7
2022-09-13 06:42:32+00,1775,308.695
2022-09-13 06:42:34+00,1775,308.695
2022-09-13 06:42:36+00,1775,308.705
2022-09-13 06:42:38+00,1775,308.71
2022-09-13 06:42:40+00,1775,308.7
2022-09-13 06:42:42+00,1775,308.705
2022-09-13 06:42:44+00,1775,308.705
2022-09-13 06:42:46+00,1775,308.71
2022-09-13 06:42:48+00,1775,308.7
2022-09-13 06:42:50+00,1775,308.71
2022-09-13 06:42:52+00,1775,308.705
2022-09-13 06:42:54+00,1775,308.7
2022-09-13 06:42:56+00,1775,308.71
2022-09-13 06:42:58+00,1775,308.71
2022-09-13 06:43:00+00,1775,308.7
2022-09-13 06:43:02+00,1775,308.71
2022-09-13 06:43:04+00,1775,308.71
2022-09-13 06:43:06+00,1775,308.7
2022-09-13 06:43:08+00,1775,308.7
2022-09-13 06:43:10+00,1775,308.71
2022-09-13 06:43:12+00,1775,308.715
2022-09-13 06:43:14+00,1775,308.71
2022-09-13 06:43:16+00,1775,308.705
2022-09-13 06:43:18+00,1775,308.71
2022-09-13 06:43:20+00,1775,308.705
2022-09-13 06:43:22+00,1775,308.715
2022-09-13 06:43:24+00,1775,308.705
2022-09-13 06:43:26+00,1775,308.7
2022-09-13 06:43:28+00,1775,308.705
2022-09-13 06:43:30+00,1775,308.71
2022-09-13 06:43:32+00,1775,308.71
2022-09-13 06:43:34+00,1775,308.7
2022-09-13 06:43:36+00,1775,308.7
2022-09-13 06:43:38+00,1775,308.71
2022-09-13 06:43:40+00,1775,308.71
2022-09-13 06:43:42+00,1775,308.71
2022-09-13 06:43:44+00,1775,308.7
2022-09-13 06:43:46+00,1775,308.72
2022-09-13 06:43:48+00,1775,308.71
2022-09-13 06:43:50+00,1775,308.71
2022-09-13 06:43:52+00,1775,308.705
2022-09-13 06:43:54+00,1775,308.705
2022-09-13 06:43:56+00,1775,308.71
2022-09-13 06:43:58+00,1775,308.705
2022-09-13 06:44:00+00,1775,308.71
2022-09-13 06:44:02+00,1775,308.705
2022-09-13 06:44:04+00,1775,308.71
2022-09-13 06:44:06+00,1775,308.705
2022-09-13 06:44:08+00,1775,308.7
2022-09-13 06:44:10+00,1775,308.71
2022-09-13 06:44:12+00,1775,308.705
2022-09-13 06:44:14+00,1775,308.71
2022-09-13 06:44:16+00,1775,308.71
2022-09-13 06:44:18+00,1775,308.715
2022-09-13 06:44:20+00,1775,308.705
2022-09-13 06:44:22+00,1775,308.72
2022-09-13 06:44:24+00,1775,308.71
2022-09-13 06:44:26+00,1775,308.7
2022-09-13 06:44:28+00,1775,308.705
2022-09-13 06:44:30+00,1775,308.715
2022-09-13 06:44:32+00,1775,308.7
2022-09-13 06:44:34+00,1775,308.705
2022-09-13 06:44:36+00,1775,308.705
2022-09-13 06:44:38+00,1775,308.7
2022-09-13 06:44:40+00,1775,308.7
2022-09-13 06:44:42+00,1775,308.71
2022-09-13 06:44:44+00,1775,308.7
2022-09-13 06:44:46+00,1775,308.705
2022-09-13 06:44:48+00,1775,308.71
2022-09-13 06:44:50+00,1775,308.71
2022-09-13 06:44:52+00,1775,308.705
2022-09-13 06:44:54+00,1775,308.705
2022-09-13 06:44:56+00,1775,308.715
2022-09-13 06:44:58+00,1775,308.71
2022-09-13 06:45:00+00,1775,308.71
2022-09-13 06:45:02+00,1775,308.705
2022-09-13 06:45:04+00,1775,308.705
2022-09-13 06:45:06+00,1775,308.7
2022-09-13 06:45:08+00,1775,308.705
2022-09-13 06:45:10+00,1775,308.705
2022-09-13 06:45:12+00,1775,308.71
2022-09-13 06:45:14+00,1775,308.71
2022-09-13 06:45:16+00,1775,308.705
2022-09-13 06:45:18+00,1775,308.71
2022-09-13 06:45:20+00,1775,308.71
2022-09-13 06:45:22+00,1775,308.715
2022-09-13 06:45:24+00,1775,308.71
2022-09-13 06:45:26+00,1775,308.71
2022-09-13 06:45:28+00,1775,308.7
2022-09-13 06:45:30+00,1775,308.71
2022-09-13 06:45:32+00,1775,308.705
2022-09-13 06:45:34+00,1775,308.7
2022-09-13 06:45:36+00,1775,308.71
2022-09-13 06:45:38+00,1775,308.715
2022-09-13 06:45:40+00,1775,308.715
2022-09-13 06:45:42+00,1775,308.705
2022-09-13 06:45:44+00,1775,308.71
2022-09-13 06:45:46+00,1775,308.7
2022-09-13 06:45:48+00,1775,308.71
2022-09-13 06:45:50+00,1775,308.7
2022-09-13 06:45:52+00,1775,308.71
2022-09-13 06:45:54+00,1775,308.705
2022-09-13 06:45:56+00,1775,308.7
2022-09-13 06:45:58+00,1775,308.71
2022-09-13 06:46:00+00,1775,308.705
2022-09-13 06:46:02+00,1775,308.71
2022-09-13 06:46:04+00,1775,308.695
2022-09-13 06:46:06+00,1775,308.71
2022-09-13 06:46:08+00,1775,308.7
2022-09-13 06:46:10+00,1775,308.715
2022-09-13 06:46:12+00,1775,308.705
2022-09-13 06:46:14+00,1775,308.71
2022-09-13 06:46:16+00,1775,308.705
2022-09-13 06:46:18+00,1775,308.71
2022-09-13 06:46:20+00,1775,308.71
2022-09-13 06:46:22+00,1775,308.72
2022-09-13 06:46:24+00,1775,308.71
2022-09-13 06:46:26+00,1775,308.72
2022-09-13 06:46:28+00,1775,308.705
2022-09-13 06:46:30+00,1775,308.715
2022-09-13 06:46:32+00,1775,308.71
2022-09-13 06:46:34+00,1775,308.715
2022-09-13 06:46:36+00,1775,308.71
2022-09-13 06:46:38+00,1775,308.715
2022-09-13 06:46:40+00,1775,308.705
2022-09-13 06:46:42+00,1775,308.71
2022-09-13 06:46:44+00,1775,308.7
2022-09-13 06:46:46+00,1775,308.71
2022-09-13 06:46:48+00,1775,308.705
2022-09-13 06:46:50+00,1775,308.7
2022-09-13 06:46:52+00,1775,308.71
2022-09-13 06:46:54+00,1775,308.71
2022-09-13 06:46:56+00,1775,308.71
2022-09-13 06:46:58+00,1775,308.705
2022-09-13 06:47:00+00,1775,308.705
2022-09-13 06:47:02+00,1775,308.695
2022-09-13 06:47:04+00,1775,308.7
2022-09-13 06:47:06+00,1775,308.705
2022-09-13 06:47:08+00,1775,308.71
2022-09-13 06:47:10+00,1775,308.71
2022-09-13 06:47:12+00,1775,308.705
2022-09-13 06:47:14+00,1775,308.7
2022-09-13 06:47:16+00,1775,308.7
2022-09-13 06:47:18+00,1775,308.71
2022-09-13 06:47:20+00,1775,308.71
2022-09-13 06:47:22+00,1775,308.705
2022-09-13 06:47:24+00,1775,308.715
2022-09-13 06:47:26+00,1775,308.705
2022-09-13 06:47:28+00,1775,308.7
2022-09-13 06:47:30+00,1775,308.705
2022-09-13 06:47:32+00,1775,308.705
2022-09-13 06:47:34+00,1775,308.7
2022-09-13 06:47:36+00,1775,308.7
2022-09-13 06:47:38+00,1775,308.7
2022-09-13 06:47:40+00,1775,308.705
2022-09-13 06:47:42+00,1775,308.7
2022-09-13 06:47:44+00,1775,308.705
2022-09-13 06:47:46+00,1775,308.705
2022-09-13 06:47:48+00,1775,308.71
2022-09-13 06:47:50+00,1775,308.705
2022-09-13 06:47:52+00,1775,308.705
2022-09-13 06:47:54+00,1775,308.71
2022-09-13 06:47:56+00,1775,308.705
2022-09-13 06:47:58+00,1775,308.71
2022-09-13 06:48:00+00,1775,308.705
2022-09-13 06:48:02+00,1775,308.7
2022-09-13 06:48:04+00,1775,308.71
2022-09-13 06:48:06+00,1775,308.71
2022-09-13 06:48:08+00,1775,308.71
2022-09-13 06:48:10+00,1775,308.705
2022-09-13 06:48:12+00,1775,308.7
2022-09-13 06:48:14+00,1775,308.705
2022-09-13 06:48:16+00,1775,308.7
2022-09-13 06:48:18+00,1775,308.715
2022-09-13 06:48:20+00,1775,308.71
2022-09-13 06:48:22+00,1775,308.7
2022-09-13 06:48:24+00,1775,308.71
2022-09-13 06:48:26+00,1775,308.705
2022-09-13 06:48:28+00,1775,308.705
2022-09-13 06:48:30+00,1775,308.71
2022-09-13 06:48:32+00,1775,308.7
2022-09-13 06:48:34+00,1775,308.705
2022-09-13 06:48:36+00,1775,308.705
2022-09-13 06:48:38+00,1775,308.71
2022-09-13 06:48:40+00,1775,308.7
2022-09-13 06:48:42+00,1775,308.705
2022-09-13 06:48:44+00,1775,308.71
2022-09-13 06:48:46+00,1775,308.705
2022-09-13 06:48:48+00,1775,308.705
2022-09-13 06:48:50+00,1775,308.71
2022-09-13 06:48:52+00,1775,308.705
2022-09-13 06:48:54+00,1775,308.705
2022-09-13 06:48:56+00,1775,308.71
2022-09-13 06:48:58+00,1775,308.7
2022-09-13 06:49:00+00,1775,308.71
2022-09-13 06:49:02+00,1775,308.71
2022-09-13 06:49:04+00,1775,308.7
2022-09-13 06:49:06+00,1775,308.695
2022-09-13 06:49:08+00,1775,308.7
2022-09-13 06:49:10+00,1775,308.7
2022-09-13 06:49:12+00,1775,308.7
2022-09-13 06:49:14+00,1775,308.7
2022-09-13 06:49:16+00,1775,308.7
2022-09-13 06:49:18+00,1775,308.7
2022-09-13 06:49:20+00,1775,308.69
2022-09-13 06:49:22+00,1775,308.7
2022-09-13 06:49:24+00,1775,308.705
2022-09-13 06:49:26+00,1775,308.7
2022-09-13 06:49:28+00,1775,308.7
2022-09-13 06:49:30+00,1775,308.69
2022-09-13 06:49:32+00,1775,308.71
2022-09-13 06:49:34+00,1775,308.7
2022-09-13 06:49:36+00,1775,308.7
2022-09-13 06:49:38+00,1775,308.705
2022-09-13 06:49:40+00,1775,308.7
2022-09-13 06:49:42+00,1775,308.705
2022-09-13 06:49:44+00,1775,308.7
2022-09-13 06:49:46+00,1775,308.695
2022-09-13 06:49:48+00,1775,308.7
2022-09-13 06:49:50+00,1775,308.685
2022-09-13 06:49:52+00,1775,308.69
2022-09-13 06:49:54+00,1775,308.7
2022-09-13 06:49:56+00,1775,308.69
2022-09-13 06:49:58+00,1775,308.69
2022-09-13 06:50:00+00,1775,308.69
2022-09-13 06:50:02+00,1775,308.7
2022-09-13 06:50:04+00,1775,308.695
2022-09-13 06:50:06+00,1775,308.695
2022-09-13 06:50:08+00,1775,308.7
2022-09-13 06:50:10+00,1775,308.695
2022-09-13 06:50:12+00,1775,308.695
2022-09-13 06:50:14+00,1775,308.7
2022-09-13 06:50:16+00,1775,308.7
2022-09-13 06:50:18+00,1775,308.7
2022-09-13 06:50:20+00,1775,308.685
2022-09-13 06:50:22+00,1775,308.69
2022-09-13 06:50:24+00,1775,308.7
2022-09-13 06:50:26+00,1775,308.69
2022-09-13 06:50:28+00,1775,308.69
2022-09-13 06:50:30+00,1775,308.69
2022-09-13 06:50:32+00,1775,308.695
2022-09-13 06:50:34+00,1775,308.695
2022-09-13 06:50:36+00,1775,308.7
2022-09-13 06:50:38+00,1775,308.705
2022-09-13 06:50:40+00,1775,308.695
2022-09-13 06:50:42+00,1775,308.695
2022-09-13 06:50:44+00,1775,308.7
2022-09-13 06:50:46+00,1775,308.695
2022-09-13 06:50:48+00,1775,308.685
2022-09-13 06:50:50+00,1775,308.695
2022-09-13 06:50:52+00,1775,308.695
2022-09-13 06:50:54+00,1775,308.69
2022-09-13 06:50:56+00,1775,308.695
2022-09-13 06:50:58+00,1775,308.695
2022-09-13 06:51:00+00,1775,308.69
2022-09-13 06:51:02+00,1775,308.705
2022-09-13 06:51:04+00,1775,308.685
2022-09-13 06:51:06+00,1775,308.695
2022-09-13 06:51:08+00,1775,308.69
2022-09-13 06:51:10+00,1775,308.685
2022-09-13 06:51:12+00,1775,308.69
2022-09-13 06:51:14+00,1775,308.695
2022-09-13 06:51:16+00,1775,308.695
2022-09-13 06:51:18+00,1775,308.69
2022-09-13 06:51:20+00,1775,308.69
2022-09-13 06:51:22+00,1775,308.7
2022-09-13 06:51:24+00,1775,308.69
2022-09-13 06:51:26+00,1775,308.68
2022-09-13 06:51:28+00,1775,308.685
2022-09-13 06:51:30+00,1775,308.685
2022-09-13 06:51:32+00,1775,308.68
2022-09-13 06:51:34+00,1775,308.685
2022-09-13 06:51:36+00,1775,308.695
2022-09-13 06:51:38+00,1775,308.685
2022-09-13 06:51:40+00,1775,308.695
2022-09-13 06:51:42+00,1775,308.69
2022-09-13 06:51:44+00,1775,308.69
2022-09-13 06:51:46+00,1775,308.69
2022-09-13 06:51:48+00,1775,308.69
2022-09-13 06:51:50+00,1775,308.68
2022-09-13 06:51:52+00,1775,308.695
2022-09-13 06:51:54+00,1775,308.695
2022-09-13 06:51:56+00,1775,308.695
2022-09-13 06:51:58+00,1775,308.69
2022-09-13 06:52:00+00,1775,308.695
2022-09-13 06:52:02+00,1775,308.695
2022-09-13 06:52:04+00,1775,308.69
2022-09-13 06:52:06+00,1775,308.695
2022-09-13 06:52:08+00,1775,308.7
2022-09-13 06:52:10+00,1775,308.7
2022-09-13 06:52:12+00,1775,308.69
2022-09-13 06:52:14+00,1775,308.7
2022-09-13 06:52:16+00,1775,308.69
2022-09-13 06:52:18+00,1775,308.69
2022-09-13 06:52:20+00,1775,308.69
2022-09-13 06:52:22+00,1775,308.69
2022-09-13 06:52:24+00,1775,308.69
2022-09-13 06:52:26+00,1775,308.695
2022-09-13 06:52:28+00,1775,308.69
2022-09-13 06:52:30+00,1775,308.68
2022-09-13 06:52:32+00,1775,308.69
2022-09-13 06:52:34+00,1775,308.69
2022-09-13 06:52:36+00,1775,308.69
2022-09-13 06:52:38+00,1775,308.685
2022-09-13 06:52:40+00,1775,308.685
2022-09-13 06:52:42+00,1775,308.68
2022-09-13 06:52:44+00,1775,308.69
2022-09-13 06:52:46+00,1775,308.69
2022-09-13 06:52:48+00,1775,308.69
2022-09-13 06:52:50+00,1775,308.68
2022-09-13 06:52:52+00,1775,308.685
2022-09-13 06:52:54+00,1775,308.68
2022-09-13 06:52:56+00,1775,308.685
2022-09-13 06:52:58+00,1775,308.68
2022-09-13 06:53:00+00,1775,308.695
2022-09-13 06:53:02+00,1775,308.685
2022-09-13 06:53:04+00,1775,308.68
2022-09-13 06:53:06+00,1775,308.685
2022-09-13 06:53:08+00,1775,308.685
2022-09-13 06:53:10+00,1775,308.69
2022-09-13 06:53:12+00,1775,308.685
2022-09-13 06:53:14+00,1775,308.69
2022-09-13 06:53:16+00,1775,308.68
2022-09-13 06:53:18+00,1775,308.685
2022-09-13 06:53:20+00,1775,308.69
2022-09-13 06:53:22+00,1775,308.69
2022-09-13 06:53:24+00,1775,308.69
2022-09-13 06:53:26+00,1775,308.685
2022-09-13 06:53:28+00,1775,308.69
2022-09-13 06:53:30+00,1775,308.685
